BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,SALE PRICE
1,MURRAY HILL,21 OFFICE BUILDINGS                        ,94503620.0
1,MURRAY HILL,22 STORE BUILDINGS                         ,6050000.0
1,MURRAY HILL,26 OTHER HOTELS                            ,155000000.0
1,MURRAY HILL,31 COMMERCIAL VACANT LAND                  ,25636132.0
1,MURRAY HILL,33 EDUCATIONAL FACILITIES                  ,0.0
1,MURRAY HILL,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,0.0
1,MURRAY HILL,42 CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC  ,93500000.0
1,MURRAY HILL,43 CONDO OFFICE BUILDINGS                  ,1100000.0
1,MURRAY HILL,44 CONDO PARKING                           ,14100000.0
1,MURRAY HILL,46 CONDO STORE BUILDINGS                   ,25900000.0
1,MURRAY HILL,47 CONDO NON-BUSINESS STORAGE              ,35100.0
1,MURRAY HILL,49 CONDO WAREHOUSES/FACTORY/INDUS          ,25000.0
1,ROOSEVELT ISLAND,10 COOPS - ELEVATOR APARTMENTS             ,40046932.0
1,ROOSEVELT ISLAND,11A CONDO-RENTALS                           ,23296741.0
1,ROOSEVELT ISLAND,13 CONDOS - ELEVATOR APARTMENTS            ,9498999.0
1,ROOSEVELT ISLAND,17 CONDO COOPS                             ,27125398.0
1,SOHO,01 ONE FAMILY DWELLINGS                    ,0.0
1,SOHO,02 TWO FAMILY DWELLINGS                    ,53556500.0
1,SOHO,03 THREE FAMILY DWELLINGS                  ,0.0
1,SOHO,07 RENTALS - WALKUP APARTMENTS             ,73555000.0
1,SOHO,08 RENTALS - ELEVATOR APARTMENTS           ,0.0
1,SOHO,09 COOPS - WALKUP APARTMENTS               ,32217181.0
1,SOHO,10 COOPS - ELEVATOR APARTMENTS             ,163091855.0
1,SOHO,11A CONDO-RENTALS                           ,8146000.0
1,SOHO,13 CONDOS - ELEVATOR APARTMENTS            ,460501278.0
1,SOHO,14 RENTALS - 4-10 UNIT                     ,9850000.0
1,SOHO,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,54204138.0
1,SOHO,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,38550000.0
1,SOHO,17 CONDO COOPS                             ,18522291.0
1,SOHO,21 OFFICE BUILDINGS                        ,106796776.0
1,SOHO,22 STORE BUILDINGS                         ,75865000.0
1,SOHO,23 LOFT BUILDINGS                          ,0.0
1,SOHO,31 COMMERCIAL VACANT LAND                  ,0.0
1,SOHO,41 TAX CLASS 4 - OTHER                     ,93000000.0
1,SOHO,43 CONDO OFFICE BUILDINGS                  ,0.0
1,SOHO,44 CONDO PARKING                           ,0.0
1,SOHO,45 CONDO HOTELS                            ,11656335.0
1,SOHO,46 CONDO STORE BUILDINGS                   ,0.0
1,SOHO,47 CONDO NON-BUSINESS STORAGE              ,58040.0
1,SOUTHBRIDGE,08 RENTALS - ELEVATOR APARTMENTS           ,19000000.0
1,SOUTHBRIDGE,10 COOPS - ELEVATOR APARTMENTS             ,58165697.0
1,SOUTHBRIDGE,13 CONDOS - ELEVATOR APARTMENTS            ,83742554.0
1,SOUTHBRIDGE,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,7989000.0
1,SOUTHBRIDGE,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,5000000.0
1,SOUTHBRIDGE,25 LUXURY HOTELS                           ,0.0
1,SOUTHBRIDGE,45 CONDO HOTELS                            ,0.0
1,TRIBECA,09 COOPS - WALKUP APARTMENTS               ,3700000.0
1,TRIBECA,10 COOPS - ELEVATOR APARTMENTS             ,74610020.0
1,TRIBECA,13 CONDOS - ELEVATOR APARTMENTS            ,1632832776.0
1,TRIBECA,14 RENTALS - 4-10 UNIT                     ,17750000.0
1,TRIBECA,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,152028445.0
1,TRIBECA,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,24218500.0
1,TRIBECA,17 CONDO COOPS                             ,17460000.0
1,TRIBECA,21 OFFICE BUILDINGS                        ,0.0
1,TRIBECA,23 LOFT BUILDINGS                          ,90000000.0
1,TRIBECA,25 LUXURY HOTELS                           ,109915000.0
1,TRIBECA,43 CONDO OFFICE BUILDINGS                  ,150075000.0
1,TRIBECA,44 CONDO PARKING                           ,0.0
1,TRIBECA,46 CONDO STORE BUILDINGS                   ,48887500.0
1,TRIBECA,47 CONDO NON-BUSINESS STORAGE              ,101846.0
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS                    ,229125000.0
1,UPPER EAST SIDE (59-79),02 TWO FAMILY DWELLINGS                    ,89345000.0
1,UPPER EAST SIDE (59-79),03 THREE FAMILY DWELLINGS                  ,6982500.0
1,UPPER EAST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS             ,159815186.0
1,UPPER EAST SIDE (59-79),08 RENTALS - ELEVATOR APARTMENTS           ,13000000.0
1,UPPER EAST SIDE (59-79),09 COOPS - WALKUP APARTMENTS               ,87894368.0
1,UPPER EAST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS             ,1467502787.0
1,UPPER EAST SIDE (59-79),12 CONDOS - WALKUP APARTMENTS              ,3677500.0
1,UPPER EAST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS            ,996084976.0
1,UPPER EAST SIDE (59-79),14 RENTALS - 4-10 UNIT                     ,72950000.0
1,UPPER EAST SIDE (59-79),15 CONDOS - 2-10 UNIT RESIDENTIAL          ,33415841.0
1,UPPER EAST SIDE (59-79),16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,10000000.0
1,UPPER EAST SIDE (59-79),17 CONDO COOPS                             ,149075202.0
1,UPPER EAST SIDE (59-79),21 OFFICE BUILDINGS                        ,198680000.0
1,UPPER EAST SIDE (59-79),22 STORE BUILDINGS                         ,52500.0
1,UPPER EAST SIDE (59-79),31 COMMERCIAL VACANT LAND                  ,558200.0
1,UPPER EAST SIDE (59-79),33 EDUCATIONAL FACILITIES                  ,25000000.0
1,UPPER EAST SIDE (59-79),38 ASYLUMS AND HOMES                       ,1.0
1,UPPER EAST SIDE (59-79),43 CONDO OFFICE BUILDINGS                  ,17648000.0
1,UPPER EAST SIDE (59-79),46 CONDO STORE BUILDINGS                   ,5750000.0
1,UPPER EAST SIDE (59-79),47 CONDO NON-BUSINESS STORAGE              ,921618.0
1,UPPER EAST SIDE (79-96),01 ONE FAMILY DWELLINGS                    ,108328120.0
1,UPPER EAST SIDE (79-96),02 TWO FAMILY DWELLINGS                    ,27787500.0
1,UPPER EAST SIDE (79-96),03 THREE FAMILY DWELLINGS                  ,6895000.0
1,UPPER EAST SIDE (79-96),04 TAX CLASS 1 CONDOS                      ,0.0
1,UPPER EAST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS             ,220326303.0
1,UPPER EAST SIDE (79-96),08 RENTALS - ELEVATOR APARTMENTS           ,69955606.0
1,UPPER EAST SIDE (79-96),09 COOPS - WALKUP APARTMENTS               ,33568592.0
1,UPPER EAST SIDE (79-96),10 COOPS - ELEVATOR APARTMENTS             ,1232070470.0
1,UPPER EAST SIDE (79-96),12 CONDOS - WALKUP APARTMENTS              ,650000.0
1,UPPER EAST SIDE (79-96),13 CONDOS - ELEVATOR APARTMENTS            ,1114896617.0
1,UPPER EAST SIDE (79-96),14 RENTALS - 4-10 UNIT                     ,42000000.0
1,UPPER EAST SIDE (79-96),15 CONDOS - 2-10 UNIT RESIDENTIAL          ,94231049.0
1,UPPER EAST SIDE (79-96),16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,3300000.0
1,UPPER EAST SIDE (79-96),17 CONDO COOPS                             ,40830925.0
1,UPPER EAST SIDE (79-96),21 OFFICE BUILDINGS                        ,17100000.0
1,UPPER EAST SIDE (79-96),22 STORE BUILDINGS                         ,1800000.0
1,UPPER EAST SIDE (79-96),23 LOFT BUILDINGS                          ,29300001.0
1,UPPER EAST SIDE (79-96),26 OTHER HOTELS                            ,35000000.0
1,UPPER EAST SIDE (79-96),30 WAREHOUSES                              ,9975000.0
1,UPPER EAST SIDE (79-96),31 COMMERCIAL VACANT LAND                  ,0.0
1,UPPER EAST SIDE (79-96),43 CONDO OFFICE BUILDINGS                  ,925000.0
1,UPPER EAST SIDE (79-96),46 CONDO STORE BUILDINGS                   ,6000000.0
1,UPPER EAST SIDE (79-96),47 CONDO NON-BUSINESS STORAGE              ,88000.0
1,UPPER EAST SIDE (96-110),07 RENTALS - WALKUP APARTMENTS             ,18303416.0
1,UPPER EAST SIDE (96-110),08 RENTALS - ELEVATOR APARTMENTS           ,10140400.0
1,UPPER EAST SIDE (96-110),10 COOPS - ELEVATOR APARTMENTS             ,37992585.0
1,UPPER EAST SIDE (96-110),13 CONDOS - ELEVATOR APARTMENTS            ,25316937.0
1,UPPER EAST SIDE (96-110),43 CONDO OFFICE BUILDINGS                  ,1965000.0
1,UPPER WEST SIDE (59-79),01 ONE FAMILY DWELLINGS                    ,38375000.0
1,UPPER WEST SIDE (59-79),02 TWO FAMILY DWELLINGS                    ,18600000.0
1,UPPER WEST SIDE (59-79),03 THREE FAMILY DWELLINGS                  ,14900000.0
1,UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS             ,37160010.0
1,UPPER WEST SIDE (59-79),08 RENTALS - ELEVATOR APARTMENTS           ,9050000.0
1,UPPER WEST SIDE (59-79),09 COOPS - WALKUP APARTMENTS               ,37313350.0
1,UPPER WEST SIDE (59-79),10 COOPS - ELEVATOR APARTMENTS             ,583687610.0
1,UPPER WEST SIDE (59-79),12 CONDOS - WALKUP APARTMENTS              ,1230000.0
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS            ,1589872246.0
1,UPPER WEST SIDE (59-79),15 CONDOS - 2-10 UNIT RESIDENTIAL          ,1995000.0
1,UPPER WEST SIDE (59-79),17 CONDO COOPS                             ,186345662.0
1,UPPER WEST SIDE (59-79),22 STORE BUILDINGS                         ,7700000.0
1,UPPER WEST SIDE (59-79),26 OTHER HOTELS                            ,145000000.0
1,UPPER WEST SIDE (59-79),34 THEATRES                                ,0.0
1,UPPER WEST SIDE (59-79),43 CONDO OFFICE BUILDINGS                  ,4172400.0
1,UPPER WEST SIDE (59-79),45 CONDO HOTELS                            ,9176216.0
1,UPPER WEST SIDE (59-79),46 CONDO STORE BUILDINGS                   ,3900000.0
1,UPPER WEST SIDE (59-79),47 CONDO NON-BUSINESS STORAGE              ,400376.0
1,UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS                    ,60585640.0
1,UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS                    ,13125000.0
1,UPPER WEST SIDE (79-96),03 THREE FAMILY DWELLINGS                  ,17467893.0
1,UPPER WEST SIDE (79-96),04 TAX CLASS 1 CONDOS                      ,3195000.0
1,UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS             ,93034635.0
1,UPPER WEST SIDE (79-96),08 RENTALS - ELEVATOR APARTMENTS           ,193201000.0
1,UPPER WEST SIDE (79-96),09 COOPS - WALKUP APARTMENTS               ,71390998.0
1,UPPER WEST SIDE (79-96),10 COOPS - ELEVATOR APARTMENTS             ,664840929.0
1,UPPER WEST SIDE (79-96),11 SPECIAL CONDO BILLING LOTS              ,0.0
1,UPPER WEST SIDE (79-96),11A CONDO-RENTALS                           ,41000000.0
1,UPPER WEST SIDE (79-96),12 CONDOS - WALKUP APARTMENTS              ,765000.0
1,UPPER WEST SIDE (79-96),13 CONDOS - ELEVATOR APARTMENTS            ,333618567.0
1,UPPER WEST SIDE (79-96),14 RENTALS - 4-10 UNIT                     ,0.0
1,UPPER WEST SIDE (79-96),15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2631228.0
1,UPPER WEST SIDE (79-96),17 CONDO COOPS                             ,72785027.0
1,UPPER WEST SIDE (79-96),22 STORE BUILDINGS                         ,0.0
1,UPPER WEST SIDE (79-96),26 OTHER HOTELS                            ,42000000.0
1,UPPER WEST SIDE (79-96),29 COMMERCIAL GARAGES                      ,0.0
1,UPPER WEST SIDE (79-96),30 WAREHOUSES                              ,0.0
1,UPPER WEST SIDE (79-96),33 EDUCATIONAL FACILITIES                  ,10.0
1,UPPER WEST SIDE (79-96),37 RELIGIOUS FACILITIES                    ,4250000.0
1,UPPER WEST SIDE (79-96),44 CONDO PARKING                           ,13304200.0
1,UPPER WEST SIDE (96-116),01 ONE FAMILY DWELLINGS                    ,7340000.0
1,UPPER WEST SIDE (96-116),02 TWO FAMILY DWELLINGS                    ,7250000.0
1,UPPER WEST SIDE (96-116),03 THREE FAMILY DWELLINGS                  ,5000000.0
1,UPPER WEST SIDE (96-116),07 RENTALS - WALKUP APARTMENTS             ,35068000.0
1,UPPER WEST SIDE (96-116),08 RENTALS - ELEVATOR APARTMENTS           ,110000010.0
1,UPPER WEST SIDE (96-116),09 COOPS - WALKUP APARTMENTS               ,7495826.0
1,UPPER WEST SIDE (96-116),10 COOPS - ELEVATOR APARTMENTS             ,181507046.0
1,UPPER WEST SIDE (96-116),13 CONDOS - ELEVATOR APARTMENTS            ,155558529.0
1,UPPER WEST SIDE (96-116),17 CONDO COOPS                             ,30472292.0
1,UPPER WEST SIDE (96-116),31 COMMERCIAL VACANT LAND                  ,0.0
1,UPPER WEST SIDE (96-116),37 RELIGIOUS FACILITIES                    ,0.0
1,UPPER WEST SIDE (96-116),46 CONDO STORE BUILDINGS                   ,850000.0
1,UPPER WEST SIDE (96-116),47 CONDO NON-BUSINESS STORAGE              ,50072.0
1,WASHINGTON HEIGHTS LOWER,02 TWO FAMILY DWELLINGS                    ,4600000.0
1,WASHINGTON HEIGHTS LOWER,03 THREE FAMILY DWELLINGS                  ,3166425.0
1,WASHINGTON HEIGHTS LOWER,07 RENTALS - WALKUP APARTMENTS             ,73005000.0
1,WASHINGTON HEIGHTS LOWER,08 RENTALS - ELEVATOR APARTMENTS           ,288911533.0
1,WASHINGTON HEIGHTS LOWER,09 COOPS - WALKUP APARTMENTS               ,4284500.0
1,WASHINGTON HEIGHTS LOWER,10 COOPS - ELEVATOR APARTMENTS             ,29118750.0
1,WASHINGTON HEIGHTS LOWER,13 CONDOS - ELEVATOR APARTMENTS            ,14606776.0
1,WASHINGTON HEIGHTS LOWER,14 RENTALS - 4-10 UNIT                     ,2645000.0
1,WASHINGTON HEIGHTS LOWER,22 STORE BUILDINGS                         ,0.0
1,WASHINGTON HEIGHTS LOWER,31 COMMERCIAL VACANT LAND                  ,0.0
1,WASHINGTON HEIGHTS LOWER,43 CONDO OFFICE BUILDINGS                  ,676500.0
1,WASHINGTON HEIGHTS LOWER,44 CONDO PARKING                           ,0.0
1,WASHINGTON HEIGHTS UPPER,02 TWO FAMILY DWELLINGS                    ,1851460.0
1,WASHINGTON HEIGHTS UPPER,07 RENTALS - WALKUP APARTMENTS             ,99940560.0
1,WASHINGTON HEIGHTS UPPER,08 RENTALS - ELEVATOR APARTMENTS           ,118225000.0
1,WASHINGTON HEIGHTS UPPER,09 COOPS - WALKUP APARTMENTS               ,2880000.0
1,WASHINGTON HEIGHTS UPPER,10 COOPS - ELEVATOR APARTMENTS             ,112165282.0
1,WASHINGTON HEIGHTS UPPER,13 CONDOS - ELEVATOR APARTMENTS            ,17977412.0
1,WASHINGTON HEIGHTS UPPER,14 RENTALS - 4-10 UNIT                     ,2000000.0
1,WASHINGTON HEIGHTS UPPER,29 COMMERCIAL GARAGES                      ,0.0
1,WASHINGTON HEIGHTS UPPER,31 COMMERCIAL VACANT LAND                  ,7500000.0
1,WASHINGTON HEIGHTS UPPER,33 EDUCATIONAL FACILITIES                  ,0.0
1,WASHINGTON HEIGHTS UPPER,44 CONDO PARKING                           ,0.0
2,BATHGATE,01 ONE FAMILY DWELLINGS                    ,1482040.0
2,BATHGATE,02 TWO FAMILY DWELLINGS                    ,5507650.0
2,BATHGATE,03 THREE FAMILY DWELLINGS                  ,3279464.0
